,Unnamed: 0,gene_name,uniprot_ID,permutation risk,permutation prot,permutation -log10,theoretical
4588,0.0,SRSF4,Q08170,71.77822177822178,60.43956043956044,0.14400730500907422,0.1379413648795462
405,0.0,SGSM2,O43147,71.82817182817182,30.86913086913087,0.1437051870964361,0.13785308467151716
3715,0.0,SEPHS1,P49903,71.82817182817182,30.76923076923077,0.1437051870964361,0.13776482240479673
3737,0.0,GABARAPL2,P60520,71.82817182817182,38.96103896103896,0.1437051870964361,0.13767657807209377
1606,0.0,SLU7,O95391,71.92807192807194,26.473526473526473,0.14310158104805007,0.13758835166612188
5948,0.0,CAMK4,Q16566,71.92807192807194,46.753246753246756,0.14310158104805007,0.1375001431795988
11803,0.0,SYT15,Q9BQS2,71.92807192807194,13.586413586413586,0.14310158104805007,0.137411952605247
1147,0.0,RDH16,O75452,71.92807192807194,74.72527472527473,0.14310158104805007,0.1373237799357931
7566,0.0,TOMM20L,Q6UXN7,72.02797202797203,24.375624375624376,0.14249881275988957,0.13723562516396842
8063,0.0,ARHGEF25,Q86VW2,72.02797202797203,19.18081918081918,0.14249881275988957,0.13714748828250845
8111,0.0,AMIGO1,Q86WK6,72.02797202797203,24.475524475524477,0.14249881275988957,0.13705936928415338
12997,0.0,CLIC5,Q9NZA1,72.02797202797203,48.65134865134865,0.14249881275988957,0.13697126816164748
8906,0.0,CADM2,Q8N3J6,72.02797202797203,21.278721278721278,0.14249881275988957,0.13688318490773982
2040,0.0,BCKDHA,P12694,72.02797202797203,47.65234765234765,0.14249881275988957,0.13679511951518347
13305,0.0,MRC2,Q9UBG0,72.02797202797203,19.280719280719282,0.14249881275988957,0.13670707197673632
8397,0.0,MFN1,Q8IWA4,72.02797202797203,31.36863136863137,0.14249881275988957,0.13661904228516028
6717,0.0,SFMBT2,Q5VUG0,72.02797202797203,37.562437562437566,0.14249881275988957,0.13653103043322193
6408,0.0,ACER2,Q5QJU3,72.12787212787212,45.354645354645356,0.14189687990967953,0.13644303641369224
4606,0.0,EHHADH,Q08426,72.12787212787212,11.988011988011989,0.14189687990967953,0.13635506021934635
2788,0.0,FBLN1,P23142,72.12787212787212,44.75524475524475,0.14189687990967953,0.13626710184296403
13521,0.0,ADGRE2,Q9UHX3,72.12787212787212,23.276723276723278,0.14189687990967953,0.13617916127732926
6382,0.0,CCDC158,Q5M9N0,72.22777222777223,60.03996003996004,0.14129578018478778,0.13609123851523058
3852,0.0,PPP1CA,P62136,72.22777222777223,52.84715284715285,0.14129578018478778,0.1360033335494607
12194,0.0,TINAGL1,Q9GZM7,72.22777222777223,34.765234765234766,0.14129578018478778,0.13591544637281694
39,0.0,HFM1,A2PYH4,72.32767232767233,39.260739260739264,0.14069551128217173,0.13582757697810072
12299,0.0,LPAR5,Q9H1C0,72.32767232767233,46.25374625374625,0.14069551128217173,0.1357397253581181
2651,0.0,CD247,P20963,72.32767232767233,68.53146853146853,0.14069551128217173,0.13565189150567927
10893,0.0,MCUR1,Q96AQ8,72.32767232767233,24.775224775224775,0.14069551128217173,0.13556407541359905
7885,0.0,DHDDS,Q86SQ9,72.32767232767233,12.987012987012987,0.14069551128217173,0.13547627707469628
3483,0.0,NPTX2,P47972,72.32767232767233,27.072927072927072,0.14069551128217173,0.1353884964817945
4475,0.0,COL14A1,Q05707,72.32767232767233,20.17982017982018,0.14069551128217173,0.13530073362772127
2597,0.0,RAB5A,P20339,72.32767232767233,24.175824175824175,0.14069551128217173,0.13521298850530883
11890,0.0,FICD,Q9BVA6,72.32767232767233,37.362637362637365,0.14069551128217173,0.13512526110739342
5395,0.0,SQLE,Q14534,72.32767232767233,38.66133866133866,0.14069551128217173,0.13503755142681598
4068,0.0,GSTO1,P78417,72.32767232767233,18.081918081918083,0.14069551128217173,0.13494985945642143
14031,0.0,L3MBTL1,Q9Y468,72.32767232767233,39.06093906093906,0.14069551128217173,0.13486218518905937
6192,0.0,KHDC3L,Q587J8,72.42757242757244,35.264735264735265,0.14009607090832488,0.13477452861758338
3858,0.0,PSMC5,P62195,72.42757242757244,45.854145854145855,0.14009607090832488,0.13468688973485163
12679,0.0,NLRC4,Q9NPP4,72.42757242757244,26.773226773226774,0.14009607090832488,0.13459926853372658
5658,0.0,RAB35,Q15286,72.42757242757244,37.06293706293706,0.14009607090832488,0.13451166500707484
12840,0.0,TNFRSF19,Q9NS68,72.42757242757244,11.688311688311689,0.14009607090832488,0.1344240791477676
13004,0.0,GDE1,Q9NZC3,72.42757242757244,35.66433566433567,0.14009607090832488,0.13433651094868002
9862,0.0,DDX55,Q8NHQ9,72.42757242757244,44.85514485514486,0.14009607090832488,0.13424896040269194
5670,0.0,POU4F3,Q15319,72.42757242757244,26.973026973026972,0.14009607090832488,0.1341614275026872
12921,0.0,INTS9,Q9NV88,72.42757242757244,50.94905094905095,0.14009607090832488,0.13407391224155416
7322,0.0,ZNF613,Q6PF04,72.42757242757244,30.56943056943057,0.14009607090832488,0.13398641461218527
7851,0.0,STXBP4,Q6ZWJ1,72.52747252747254,28.17182817182817,0.13949745677922487,0.13389893460747754
9482,0.0,MCPH1,Q8NEM0,72.52747252747254,28.571428571428573,0.13949745677922487,0.133811472220332
11092,0.0,ASIC4,Q96FT7,72.52747252747254,62.33766233766234,0.13949745677922487,0.1337240274436542
3962,0.0,GNAI1,P63096,72.52747252747254,28.17182817182817,0.13949745677922487,0.13363660027035373
1808,0.0,MBD3,O95983,72.52747252747254,50.64935064935065,0.13949745677922487,0.13354919069334473
3264,0.0,CD86,P42081,72.52747252747254,24.875124875124875,0.13949745677922487,0.1334617987055454
5533,0.0,SLMAP,Q14BN4,72.52747252747254,33.166833166833165,0.13949745677922487,0.13337442429987836
13616,0.0,FOXJ3,Q9UPW0,72.57742257742258,38.81118881118881,0.1391984588452783,0.13328706746927035
9008,0.0,SPIC,Q8N5J4,72.62737262737262,31.26873126873127,0.13889966662028083,0.1331997282066526
10971,0.0,FOXRED1,Q96CU9,72.62737262737262,25.674325674325676,0.13889966662028083,0.1331124065049603
2983,0.0,CRYBB3,P26998,72.62737262737262,46.053946053946056,0.13889966662028083,0.13302510235713327
8513,0.0,IQCF2,Q8IXL9,72.62737262737262,19.58041958041958,0.13889966662028083,0.1329378157561152
7599,0.0,LINGO4,Q6UY18,72.62737262737262,4.195804195804196,0.13889966662028083,0.13285054669485435
407,0.0,RNMT,O43148,72.62737262737262,7.792207792207792,0.13889966662028083,0.13276329516630309
6351,0.0,FRMPD3,Q5JV73,72.72727272727273,3.2967032967032965,0.13830269816628143,0.13267606116341799
3850,0.0,RPS7,P62081,72.72727272727273,31.26873126873127,0.13830269816628143,0.13258884467916
14188,0.0,CLIC4,Q9Y696,72.72727272727273,37.862137862137864,0.13830269816628143,0.13250164570649411
14115,0.0,AMMECR1,Q9Y4X0,72.72727272727273,46.553446553446555,0.13830269816628143,0.13241446423838982
69,0.0,LAMB4,A4D0S4,72.72727272727273,24.275724275724276,0.13830269816628143,0.13232730026782058
1571,0.0,CELF2,O95319,72.72727272727273,35.16483516483517,0.13830269816628143,0.13224015378776433
313,0.0,ZNF891,A8MT65,72.92707292707294,56.443556443556446,0.13711121735886264,0.13215302479120297
8176,0.0,DGKH,Q86XP1,72.92707292707294,54.845154845154845,0.13711121735886264,0.1320659132711229
12249,0.0,EIF5A2,Q9GZV4,72.92707292707294,31.568431568431567,0.13711121735886264,0.1319788192205145
10135,0.0,PLEKHO2,Q8TD55,72.92707292707294,36.463536463536464,0.13711121735886264,0.13189174263237252
12815,0.0,MRPL17,Q9NRX2,72.92707292707294,45.354645354645356,0.13711121735886264,0.13180468349969582
4816,0.0,NFATC3,Q12968,72.92707292707294,67.33266733266733,0.13711121735886264,0.13171764181548762
3952,0.0,GRB2,P62993,72.92707292707294,3.896103896103896,0.13711121735886264,0.13163061757275513
12908,0.0,OLAH,Q9NV23,72.92707292707294,44.655344655344656,0.13711121735886264,0.13154361076450996
8442,0.0,LAX1,Q8IWV1,73.02697302697302,40.75924075924076,0.13651670052145817,0.13145662138376776
5635,0.0,PON2,Q15165,73.02697302697302,40.65934065934066,0.13651670052145817,0.1313696494235486
1522,0.0,PCDH8,O95206,73.02697302697302,38.26173826173826,0.13651670052145817,0.13128269487687638
8643,0.0,KATNAL2,Q8IYT4,73.02697302697302,24.975024975024976,0.13651670052145817,0.13119575773677958
196,0.0,OR2T8,A6NH00,73.02697302697302,43.756243756243755,0.13651670052145817,0.1311088379962907
13299,0.0,RNF7,Q9UBF6,73.02697302697302,28.571428571428573,0.13651670052145817,0.13102193564844625
10177,0.0,CSGALNACT1,Q8TDX6,73.02697302697302,42.857142857142854,0.13651670052145817,0.1309350506862873
13909,0.0,COQ6,Q9Y2Z9,73.12687312687312,21.678321678321677,0.13592299642092678,0.13084818310285867
10383,0.0,RNF138,Q8WVD3,73.12687312687312,34.86513486513486,0.13592299642092678,0.13076133289120975
12945,0.0,DDX18,Q9NVP1,73.12687312687312,8.591408591408591,0.13592299642092678,0.13067450004439377
13961,0.0,RNF11,Q9Y3C5,73.12687312687312,38.561438561438564,0.13592299642092678,0.13058768455546838
13297,0.0,COPG2,Q9UBF2,73.12687312687312,46.65334665334665,0.13592299642092678,0.13050088641749513
8970,0.0,ZADH2,Q8N4Q0,73.22677322677323,53.54645354645355,0.13533010283819066,0.13041410562354008
6386,0.0,CDKL4,Q5MAI5,73.22677322677323,7.392607392607393,0.13533010283819066,0.13032734216667305
4715,0.0,ST3GAL4,Q11206,73.22677322677323,35.064935064935064,0.13533010283819066,0.13024059603996838
13877,0.0,KLHDC2,Q9Y2U9,73.22677322677323,41.858141858141856,0.13533010283819066,0.13015386723650424
1321,0.0,TRIO,O75962,73.22677322677323,34.66533466533467,0.13533010283819066,0.1300671557493632
6641,0.0,SAMD5,Q5TGI4,73.22677322677323,93.00699300699301,0.13533010283819066,0.1299804615716318
12749,0.0,SIRT7,Q9NRC8,73.22677322677323,24.875124875124875,0.13533010283819066,0.12989378469640084
7531,0.0,LMBR1L,Q6UX01,73.32667332667333,43.256743256743256,0.13473801756324807,0.12980712511676512
14127,0.0,NEUROG3,Q9Y4Z2,73.32667332667333,61.23876123876124,0.13473801756324807,0.12972048282582377
3638,0.0,HARS2,P49590,73.32667332667333,22.877122877122876,0.13473801756324807,0.1296338578166798
6320,0.0,WDR44,Q5JSH3,73.32667332667333,37.06293706293706,0.13473801756324807,0.1295472500824406
12145,0.0,TNKS1BP1,Q9C0C2,73.32667332667333,65.63436563436564,0.13473801756324807,0.12946065961621747
7585,0.0,RSPO2,Q6UXX9,73.32667332667333,14.985014985014985,0.13473801756324807,0.12937408641112597
11821,0.0,ALKBH7,Q9BT30,73.32667332667333,45.55444555444556,0.13473801756324807,0.1292875304602858
3629,0.0,GLUD2,P49448,73.42657342657344,24.075924075924075,0.13414673839512367,0.12920099175682054
13969,0.0,BOLA1,Q9Y3E2,73.42657342657344,28.471528471528472,0.13414673839512367,0.12911447029385817
6432,0.0,TTC39A,Q5SRH9,73.42657342657344,10.68931068931069,0.13414673839512367,0.12902796606453057
10067,0.0,FAM71B,Q8TC56,73.42657342657344,51.34865134865135,0.13414673839512367,0.1289414790619739
639,0.0,SLC25A20,O43772,73.42657342657344,10.889110889110889,0.13414673839512367,0.12885500927932816
9419,0.0,CFAP43,Q8NDM7,73.42657342657344,21.57842157842158,0.13414673839512367,0.1287685567097378
7691,0.0,EML6,Q6ZMW3,73.42657342657344,33.366633366633366,0.13414673839512367,0.128682121346351
5021,0.0,ADAM15,Q13444,73.52647352647351,37.76223776223776,0.13355626314181987,0.12859570318232036
11060,0.0,EDC3,Q96F86,73.52647352647351,31.668331668331668,0.13355626314181987,0.12850930221080223
9218,0.0,ZNF454,Q8N9F8,73.52647352647351,44.255744255744254,0.13355626314181987,0.1284229184249574
4023,0.0,ADAM8,P78325,73.52647352647351,7.892107892107892,0.13355626314181987,0.1283365518179504
6363,0.0,MIIP,Q5JXC2,73.52647352647351,48.25174825174825,0.13355626314181987,0.12825020238295012
10344,0.0,C15orf40,Q8WUR7,73.52647352647351,34.16583416583416,0.13355626314181987,0.12816387011312932
14305,0.0,SEC23IP,Q9Y6Y8,73.52647352647351,4.6453546453546455,0.13355626314181987,0.128077555001665
11831,0.0,DIDO1,Q9BTC0,73.57642357642358,31.71828171828172,0.13326132630066892,0.12799125704173805
1237,0.0,STK16,O75716,73.62637362637362,0.1998001998001998,0.1329665896202672,0.12790497622653363
506,0.0,FIBP,O43427,73.62637362637362,27.972027972027973,0.1329665896202672,0.12781871254924068
10691,0.0,ESR2,Q92731,73.62637362637362,39.86013986013986,0.1329665896202672,0.12773246600305255
4957,0.0,PTK7,Q13308,73.62637362637362,23.176823176823177,0.1329665896202672,0.1276462365811663
2836,0.0,PAX7,P23759,73.62637362637362,42.857142857142854,0.1329665896202672,0.12756002427678326
4791,0.0,EPS8,Q12929,73.62637362637362,34.66533466533467,0.1329665896202672,0.1274738290831088
4741,0.0,BPTF,Q12830,73.82617382617383,10.889110889110889,0.13178963908449293,0.1273876509933522
7766,0.0,IDO2,Q6ZQW0,73.82617382617383,27.972027972027973,0.13178963908449293,0.12730149000072694
7297,0.0,CNKSR3,Q6P9H4,73.82617382617383,36.26373626373626,0.13178963908449293,0.12721534609845037
3073,0.0,MAPK1,P28482,73.92607392607394,52.64735264735265,0.13120235774834235,0.1271292192797441
6631,0.0,FHL5,Q5TD97,73.92607392607394,22.977022977022976,0.13120235774834235,0.1270431095378335
3924,0.0,RPS15,P62841,73.92607392607394,36.663336663336665,0.13120235774834235,0.1269570168659482
4580,0.0,SRSF1,Q07955,73.92607392607394,,0.13120235774834235,0.12687094125732168
1977,0.0,FGF3,P11487,73.92607392607394,25.074925074925076,0.13120235774834235,0.12678488270519167
5585,0.0,JOSD1,Q15040,73.92607392607394,61.83816183816184,0.13120235774834235,0.1266988412027996
118,0.0,TMEM150B,A6NC51,73.92607392607394,10.589410589410589,0.13120235774834235,0.12661281674339125
13871,0.0,KCNK7,Q9Y2U2,73.92607392607394,20.37962037962038,0.13120235774834235,0.12652680932021612
10750,0.0,POP5,Q969H6,73.92607392607394,28.27172827172827,0.13120235774834235,0.12644081892652798
8637,0.0,OSCAR,Q8IYS5,73.92607392607394,23.776223776223777,0.13120235774834235,0.12635484555558438
11058,0.0,IL17RA,Q96F46,74.02597402597402,11.188811188811188,0.13061586949999052,0.12626888920064705
2840,0.0,GATA2,P23769,74.02597402597402,,0.13061586949999052,0.12618294985498155
13353,0.0,LHX3,Q9UBR4,74.02597402597402,65.93406593406593,0.13061586949999052,0.12609702751185767
9171,0.0,COX18,Q8N8Q8,74.02597402597402,20.27972027972028,0.13061586949999052,0.1260111221645489
8281,0.0,ABCA9,Q8IUA7,74.02597402597402,40.75924075924076,0.13061586949999052,0.12592523380633303
6222,0.0,C3orf52,Q5BVD1,74.02597402597402,11.688311688311689,0.13061586949999052,0.12583936243049154
5896,0.0,GRIK4,Q16099,74.02597402597402,28.77122877122877,0.13061586949999052,0.12575350803031013
10423,0.0,ZCCHC13,Q8WW36,74.02597402597402,71.07892107892108,0.13061586949999052,0.1256676705990784
6884,0.0,TPGS2,Q68CL5,74.12587412587413,32.36763236763237,0.1300301722002915,0.12558185013008982
7140,0.0,PHLDB3,Q6NSJ2,74.12587412587413,25.574425574425575,0.1300301722002915,0.1254960466166421
1173,0.0,CSDE1,O75534,74.22577422577423,51.44855144855145,0.12944526371874332,0.12541026005203654
8986,0.0,AFAP1L2,Q8N4X5,74.22577422577423,27.47252747252747,0.12944526371874332,0.12532449042957883
8332,0.0,CCNJL,Q8IV13,74.22577422577423,30.76923076923077,0.12944526371874332,0.12523873774257827
12693,0.0,DYRK4,Q9NR20,74.22577422577423,30.26973026973027,0.12944526371874332,0.12515300198434837
1486,0.0,ZNF202,O95125,74.22577422577423,54.845154845154845,0.12944526371874332,0.1250672831482064
7270,0.0,TNFAIP8L2,Q6P589,74.22577422577423,10.38961038961039,0.12944526371874332,0.1249815812274738
6115,0.0,SBK1,Q52WX2,74.22577422577423,23.776223776223777,0.12944526371874332,0.12489589621547573
2223,0.0,CPB1,P15086,74.32567432567433,35.464535464535466,0.12886114193343992,0.12481022810554156
9263,0.0,LRRC75A,Q8NAA5,74.32567432567433,7.592407592407592,0.12886114193343992,0.12472457689100432
6508,0.0,TMEM63B,Q5T3F8,74.32567432567433,15.084915084915085,0.12886114193343992,0.12463894256520125
1384,0.0,STK10,O94804,74.32567432567433,33.26673326673327,0.12886114193343992,0.12455332512147332
10265,0.0,ZNF483,Q8TF39,74.32567432567433,28.571428571428573,0.12886114193343992,0.12446772455316563
12645,0.0,PCDH12,Q9NPG4,74.32567432567433,21.278721278721278,0.12886114193343992,0.12438214085362698
12385,0.0,TMPRSS5,Q9H3S3,74.32567432567433,10.38961038961039,0.12886114193343992,0.12429657401621037
7503,0.0,LYPD5,Q6UWN5,74.42557442557441,27.672327672327672,0.12827780473102587,0.12421102403427248
6029,0.0,UPP1,Q16831,74.42557442557441,25.374625374625374,0.12827780473102587,0.12412549090117413
4299,0.0,PLCB3,Q01970,74.42557442557441,54.345654345654346,0.12827780473102587,0.12403997461027982
11240,0.0,ATP6V1G3,Q96LB4,74.42557442557441,39.76023976023976,0.12827780473102587,0.12395447515495822
12805,0.0,HEBP1,Q9NRV9,74.42557442557441,26.973026973026972,0.12827780473102587,0.12386899252858184
4584,0.0,CYP24A1,Q07973,74.42557442557441,29.77022977022977,0.12827780473102587,0.12378352672452694
13454,0.0,MKRN1,Q9UHC7,74.47552447552448,13.986013986013987,0.12798642969030527,0.12369807773617394
190,0.0,IGLON5,A6NGN9,74.52547452547452,36.76323676323676,0.12769525000664986,0.12361264555690692
6659,0.0,MEI1,Q5TIA1,74.52547452547452,31.46853146853147,0.12769525000664986,0.12352723018011412
7946,0.0,NOP9,Q86U38,74.52547452547452,28.571428571428573,0.12769525000664986,0.12344183159918741
1451,0.0,SEC31A,O94979,74.52547452547452,26.973026973026972,0.12769525000664986,0.12335644980752282
9920,0.0,PSMA8,Q8TAA3,74.62537462537462,55.84415584415584,0.1271134756639199,0.12327108479852003
8216,0.0,ZGRF1,Q86YA3,74.62537462537462,37.862137862137864,0.1271134756639199,0.12318573656558286
6483,0.0,FAM83B,Q5T0W9,74.62537462537462,42.45754245754246,0.1271134756639199,0.12310040510211875
6314,0.0,RALGPS1,Q5JS13,74.62537462537462,85.01498501498502,0.1271134756639199,0.1230150904015393
2183,0.0,ACYP2,P14621,74.62537462537462,39.06093906093906,0.1271134756639199,0.12292979245725971
1257,0.0,PPP1R15A,O75807,74.62537462537462,42.70729270729271,0.1271134756639199,0.12284451126269935
2510,0.0,TNNI1,P19237,74.62537462537462,43.756243756243755,0.1271134756639199,0.1227592468112812
9695,0.0,OR51L1,Q8NGJ5,74.62537462537462,26.773226773226774,0.1271134756639199,0.12267399909643234
8042,0.0,ZC3H18,Q86VM9,74.72527472527473,8.691308691308691,0.12653247961485728,0.1225887681115835
13665,0.0,CTNND2,Q9UQB3,74.72527472527473,28.27172827172827,0.12653247961485728,0.12250355385016949
1537,0.0,VENTX,O95231,74.72527472527473,28.07192807192807,0.12653247961485728,0.12241835630562879
7171,0.0,UGT3A1,Q6NUS8,74.72527472527473,13.986013986013987,0.12653247961485728,0.12233317547140396
9384,0.0,C2CD4A,Q8NCU7,74.72527472527473,53.246753246753244,0.12653247961485728,0.12224801134094114
10835,0.0,SLAMF9,Q96A28,74.72527472527473,47.15284715284715,0.12653247961485728,0.12216286390769057
13776,0.0,EXOC6B,Q9Y2D4,74.72527472527473,25.074925074925076,0.12653247961485728,0.12207773316510628
13291,0.0,SAE1,Q9UBE0,74.72527472527473,32.16783216783217,0.12653247961485728,0.12199261910664604
12952,0.0,KLHL11,Q9NVR0,74.82517482517483,12.987012987012987,0.1259522597798522,0.12190752172577161
6089,0.0,INSC,Q1MX18,74.82517482517483,25.274725274725274,0.1259522597798522,0.12182244101594844
10678,0.0,PHF3,Q92576,74.82517482517483,26.673326673326674,0.1259522597798522,0.12173737697064602
6585,0.0,ERCC6L2,Q5T890,74.82517482517483,11.688311688311689,0.1259522597798522,0.12165232958333742
10039,0.0,RBM46,Q8TBY0,74.82517482517483,24.775224775224775,0.1259522597798522,0.12156729884749985
9653,0.0,OR51D1,Q8NGF3,74.82517482517483,25.574425574425575,0.1259522597798522,0.12148228475661403
9468,0.0,FBXL13,Q8NEE6,74.82517482517483,50.44955044955045,0.1259522597798522,0.1213972873041648
4530,0.0,EGR3,Q06889,74.87512487512487,51.548451548451546,0.12566244029502044,0.12131230648364055
734,0.0,PCDH7,O60245,74.92507492507492,19.78021978021978,0.12537281408761863,0.12122734228853378
5383,0.0,NEDD9,Q14511,74.92507492507492,54.845154845154845,0.12537281408761863,0.12114239471234052
11906,0.0,ALG8,Q9BVK2,74.92507492507492,57.24275724275724,0.12537281408761863,0.12105746374856088
5731,0.0,CDSN,Q15517,74.97502497502498,56.893106893106896,0.1250833809000294,0.12097254939069854
7858,0.0,GTF2H5,Q6ZYL4,75.02497502497502,28.371628371628372,0.1247941404751503,0.12088765163226123
1939,0.0,PYGM,P11217,75.02497502497502,17.282717282717282,0.1247941404751503,0.12080277046676022
2971,0.0,EEF1G,P26641,75.02497502497502,20.77922077922078,0.1247941404751503,0.12071790588771088
4663,0.0,ARL16,Q0P5N6,75.02497502497502,40.95904095904096,0.1247941404751503,0.12063305788863209
11862,0.0,MRI1,Q9BV20,75.12487512487513,15.984015984015985,0.12421623688767634,0.12054822646304679
251,0.0,SPDYE4,A6NLX3,75.12487512487513,36.06393606393606,0.12421623688767634,0.12046341160448146
11843,0.0,MED10,Q9BTT4,75.12487512487513,72.52747252747253,0.12421623688767634,0.12037861330646658
485,0.0,HOXA3,O43365,75.12487512487513,37.46253746253746,0.12421623688767634,0.12029383156253641
4231,0.0,INSM1,Q01101,75.12487512487513,30.06993006993007,0.12421623688767634,0.12020906636622879
1195,0.0,FOXH1,O75593,75.12487512487513,38.061938061938065,0.12421623688767634,0.12012431771108562
6218,0.0,FAM133B,Q5BKY9,75.12487512487513,32.16783216783217,0.12421623688767634,0.12003958559065228
12667,0.0,KCNJ16,Q9NPI9,75.12487512487513,,0.12421623688767634,0.11995486999847825
8517,0.0,GPALPP1,Q8IXQ4,75.17482517482517,,0.12392757321343766,0.11987017092811648
6230,0.0,IGSF11,Q5DX21,75.22477522477524,7.492507492507492,0.12363910127861796,0.11978548837312397
695,0.0,PDE6D,O43924,75.22477522477524,29.170829170829172,0.12363910127861796,0.11970082232706122
929,0.0,MMP20,O60882,75.22477522477524,31.068931068931068,0.12363910127861796,0.11961617278349275
5313,0.0,DYNC1H1,Q14204,75.22477522477524,26.973026973026972,0.12363910127861796,0.1195315397359866
1852,0.0,RRAS,P10301,75.22477522477524,40.15984015984016,0.12363910127861796,0.11944692317811481
913,0.0,CACNA1F,O60840,75.22477522477524,24.575424575424574,0.12363910127861796,0.11936232310345293
6343,0.0,TOR2A,"Q5JU69, Q8N2E6",75.32467532467533,46.15384615384615,0.12306273160954458,0.11927773950558053
7357,0.0,FIGNL1,Q6PIW4,75.32467532467533,21.678321678321677,0.12306273160954458,0.11919317237808065
10621,0.0,CPT1B,Q92523,75.32467532467533,38.66133866133866,0.12306273160954458,0.11910862171454033
5116,0.0,DGKZ,Q13574,75.32467532467533,29.170829170829172,0.12306273160954458,0.11902408750855015
1916,0.0,HSPA8,P11142,75.32467532467533,21.47852147852148,0.12306273160954458,0.11893956975370461
10125,0.0,ZNF675,Q8TD23,75.32467532467533,19.78021978021978,0.12306273160954458,0.11885506844360177
11258,0.0,FAM81B,Q96LP2,75.32467532467533,31.668331668331668,0.12306273160954458,0.11877058357184364
9493,0.0,TRPV1,Q8NER1,75.32467532467533,25.274725274725274,0.12306273160954458,0.11868611513203571
16,0.0,ILVBL,A1L0T0,75.32467532467533,23.776223776223777,0.12306273160954458,0.1186016631177874
12450,0.0,LDAH,Q9H6V9,75.32467532467533,10.08991008991009,0.12306273160954458,0.11851722752271186
10950,0.0,ACSF2,Q96CM8,75.32467532467533,38.061938061938065,0.12306273160954458,0.11843280834042574
4544,0.0,TCHH,Q07283,75.32467532467533,40.75924075924076,0.12306273160954458,0.11834840556454974
3300,0.0,NCAPD3,P42695,75.32467532467533,26.773226773226774,0.12306273160954458,0.11826401918870794
9707,0.0,OR5L2,Q8NGL0,75.42457542457542,3.796203796203796,0.1224871258501304,0.11817964920652844
483,0.0,HOXA2,O43364,75.42457542457542,,0.1224871258501304,0.1180952956116428
770,0.0,OPA1,O60313,75.42457542457542,32.467532467532465,0.1224871258501304,0.11801095839768651
14289,0.0,MAU2,Q9Y6X3,75.42457542457542,42.557442557442556,0.1224871258501304,0.11792663755829855
13523,0.0,NRBP1,Q9UHY1,75.52447552447552,4.595404595404595,0.12191228197811213,0.11784233308712184
5401,0.0,DHX8,Q14562,75.52447552447552,36.463536463536464,0.12191228197811213,0.11775804497780275
6306,0.0,MTUS2,Q5JR59,75.52447552447552,7.992007992007992,0.12191228197811213,0.1176737732239916
11302,0.0,CCDC114,Q96M63,75.52447552447552,35.764235764235764,0.12191228197811213,0.11758951781934215
255,0.0,LRRC30,A6NM36,75.52447552447552,43.65634365634366,0.12191228197811213,0.11750527875751211
7314,0.0,ZCCHC12,Q6PEW1,75.52447552447552,35.66433566433567,0.12191228197811213,0.11742105603216266
10983,0.0,ZNF501,Q96CX3,75.62437562437563,25.774225774225773,0.12133819797924586,0.11733684963695884
4168,0.0,HSPG2,P98160,75.62437562437563,50.64935064935065,0.12133819797924586,0.1172526595655692
105,0.0,HTR3E,A5X5Y0,75.62437562437563,18.781218781218783,0.12133819797924586,0.11716848581166618
5011,0.0,UNC119,Q13432,75.62437562437563,35.964035964035965,0.12133819797924586,0.11708432836892567
1392,0.0,LTN1,O94822,75.62437562437563,,0.12133819797924586,0.11700018723102741
10567,0.0,KAT6B,Q8WYB5,75.62437562437563,51.94805194805195,0.12133819797924586,0.11691606239165482
8601,0.0,SYTL1,Q8IYJ3,75.62437562437563,56.943056943056945,0.12133819797924586,0.11683195384449478
11968,0.0,HEMGN,Q9BXL5,75.62437562437563,63.536463536463536,0.12133819797924586,0.11674786158323813
10322,0.0,TGFBRAP1,Q8WUH2,75.62437562437563,16.483516483516482,0.12133819797924586,0.11666378560157908
10875,0.0,NABP1,Q96AH0,75.72427572427573,23.876123876123877,0.1207648718472651,0.1165797258932158
10867,0.0,ISOC2,Q96AB3,75.72427572427573,23.476523476523475,0.1207648718472651,0.11649568245184981
9394,0.0,BBOF1,Q8ND07,75.72427572427573,25.474525474525475,0.1207648718472651,0.11641165527118659
4655,0.0,ZNF763,Q0D2J5,75.72427572427573,43.45654345654346,0.1207648718472651,0.11632764434493499
13281,0.0,MYO1A,Q9UBC5,75.72427572427573,24.875124875124875,0.1207648718472651,0.11624364966680775
10975,0.0,AP2M1,Q96CW1,75.77422577422577,,0.12047849235656938,0.11615967123052107
3091,0.0,GTF2E1,P29083,75.82417582417581,4.195804195804196,0.12019230158383837,0.11607570902979496
5903,0.0,IGFBP7,Q16270,75.82417582417581,32.36763236763237,0.12019230158383837,0.11599176305835288
11534,0.0,UHRF2,Q96PU4,75.82417582417581,42.45754245754246,0.12019230158383837,0.11590783330992217
3385,0.0,KIR2DS4,P43632,75.82417582417581,39.86013986013986,0.12019230158383837,0.11582391977823353
7012,0.0,OTUD7B,Q6GQQ9,75.82417582417581,60.08991008991009,0.12019230158383837,0.11574002245702157
11550,0.0,RAB40C,Q96S21,75.82417582417581,26.473526473526473,0.12019230158383837,0.11565614134002428
12333,0.0,MEGF9,Q9H1U4,75.82417582417581,8.291708291708291,0.12019230158383837,0.1155722764209835
7305,0.0,CTR9,Q6PD62,75.82417582417581,36.863136863136866,0.12019230158383837,0.11548842769364448
